Gene_Symbol	log2FC	pval	qval	tumor_mean_log2	normal_mean_log2
PITX1	3.985633947240741	7.107443374323919e-75	3.894329403398313e-74	4.194470265104237	0.2088363178634957
TBL3	1.0669795811604117	7.743797967024363e-75	4.242390514690889e-74	4.47324278523538	3.406263204074968
PYGL	2.230223321230005	8.247796545210099e-75	4.517851289013123e-74	4.440904155023508	2.210680833793504
PLPPR2	1.4860544487951906	8.552633089288495e-75	4.684154433992151e-74	5.077126329275779	3.5910718804805883
NLGN2	1.7320702626330648	8.616980000585557e-75	4.718715893630919e-74	4.395446912414199	2.663376649781134
HLA-DQA2	4.3741768402119385	9.04645036911207e-75	4.953182613804447e-74	5.076702492829319	0.7025256526173804
ARMC10	1.0659083977459338	9.08597433689881e-75	4.974106043010819e-74	4.521042051876782	3.4551336541308486
GSEC	1.204672087662214	9.144179317415733e-75	5.005248866322011e-74	1.5693746450405033	0.3647025573782892
CCDC91	1.140728618492747	9.160979790106652e-75	5.013722397519177e-74	3.442788063064855	2.302059444572108
GOLT1B	1.3208777875663675	9.260787761381543e-75	5.067616204477653e-74	5.186798085381821	3.8659202978154537
NFX1	1.0875153724825428	9.424870225746026e-75	5.156661205910193e-74	4.340280139026968	3.252764766544425
BAZ1A	1.6942080451128905	9.525142024193266e-75	5.210772639534908e-74	4.298146710511493	2.6039386653986027
SLC45A4	1.676463637097148	9.551345833533373e-75	5.224355089995169e-74	4.158844791381273	2.4823811542841248
GRAMD1B	2.432906295075276	9.710234700334572e-75	5.310498695293128e-74	2.9698529678142096	0.5369466727389341
MAP1B	2.549073726957266	9.74606156919829e-75	5.329324942719399e-74	4.185643108266461	1.6365693813091955
NOP16	1.1117869062467336	9.858630802878873e-75	5.390103860010729e-74	4.006229231301538	2.8944423250548046
SPNS3	1.502896725722389	1.0357396256363032e-74	5.661983658738928e-74	1.9568874522511583	0.4539907265287694
ZNF451	0.8905761713199809	1.0424101032869173e-74	5.697628513893177e-74	2.5932189646633117	1.7026427933433304
MMS19	1.0157721804366222	1.0452190491152288e-74	5.712159701222247e-74	5.0974108940030485	4.081638713566426
NR1D2	1.513449266395286	1.0481693228606429e-74	5.727458958551709e-74	4.520062270389256	3.0066130039939702
KNSTRN	1.388495930924004	1.049367387788085e-74	5.73318068512184e-74	3.138110982873874	1.74961505194987
COL17A1	5.647503615856128	1.0663687130694246e-74	5.825228888221327e-74	5.792293762015176	0.144790146159048
LINC02041	3.4083943754777	1.0809087329235785e-74	5.903807232370342e-74	3.459784675929945	0.0513903004522449
SLAMF7	2.74893410624402	1.100446487090064e-74	6.009656142725351e-74	3.088826107729969	0.3398920014859491
LTBP4	1.766833316689505	1.121632413611266e-74	6.124474171044149e-74	5.756229932698686	3.9893966160091807
NIT1	0.9076714244672894	1.1235571686275645e-74	6.134102109934188e-74	4.668388134694297	3.760716710227008
CPNE5	1.7555691224709138	1.1332382878914093e-74	6.186067354224132e-74	2.226210178887569	0.470641056416655
TRMT11	1.1299641397012183	1.149510793397928e-74	6.2739932396666344e-74	3.0174778035700016	1.8875136638687835
MRPL3	1.0120811155329277	1.1527442440933944e-74	6.290737338959096e-74	6.057825041800907	5.04574392626798
CIPC	1.2811901949231537	1.1691841335459066e-74	6.379536239095048e-74	3.676535402027704	2.3953452071045502
RPS27L	1.0710601324244076	1.1773573049319105e-74	6.423209588613017e-74	4.816717580557997	3.745657448133589
BTN2A2	1.4983967417472506	1.1794964834126669e-74	6.4339559719919464e-74	2.9702416077796685	1.471844866032418
IGHV5-51	5.6581504341092845	1.1902551167198193e-74	6.491710201500887e-74	6.592976751355515	0.9348263172462304
GFOD1	1.3564880030452204	1.1957599147459794e-74	6.520797283830839e-74	2.253634958330287	0.8971469552850666
VCPKMT	1.0133173535923792	1.2050135433952733e-74	6.570316452087176e-74	3.698616183913923	2.685298830321544
DGKD	1.3394569052366565	1.231357540701232e-74	6.712992982763627e-74	3.576902506987995	2.2374456017513387
POC1B	1.4999749177388615	1.2371969456985873e-74	6.743859700276081e-74	3.348442704756925	1.848467787018064
CYTOR	1.3448630197813003	1.2991069277174113e-74	7.080309847691594e-74	1.610790621133413	0.2659276013521128
RASSF5	1.904653122325076	1.3924601575468021e-74	7.588008852789474e-74	4.480453000319196	2.5757998779941205
KBTBD7	1.214721899807018	1.404020164388053e-74	7.649905879183334e-74	2.797567318200685	1.5828454183936669
TXNL4A	0.9758875140205876	1.4042252240964056e-74	7.649925769023189e-74	4.483117700261331	3.507230186240743
SOWAHD	1.4662072071670753	1.4209053996943028e-74	7.739685772434964e-74	1.747446548762655	0.2812393415955797
CRYBG2	3.1156572066031414	1.4317618907252422e-74	7.797702915618891e-74	3.210880714880042	0.0952235082769004
ACD	1.050851523030406	1.4331095070656329e-74	7.803923340124283e-74	4.448881097192668	3.3980295741622624
RNU4-47P	1.8492268423167668	1.443872744744779e-74	7.861406908098652e-74	2.04262957818676	0.1934027358699931
TTK	1.9163604869154331	1.4468587461641048e-74	7.876535602236638e-74	2.0762346592393146	0.1598741723238812
SPART	1.867959458766013	1.4776533071005829e-74	8.043024922656111e-74	4.255458284801891	2.387498826035878
BCL2L2-PABPN1	-0.6208028471752963	1.4873047868317425e-74	8.094398970259813e-74	0.2570480907366603	0.8778509379119567
TJP1	1.3645838487731758	1.5323031871608245e-74	8.338100237069116e-74	4.999452315561512	3.634868466788336
ATG3	0.8268710095579221	1.5635627073505473e-74	8.506981628790788e-74	4.514478242728185	3.6876072331702634
BGLAP	-1.1687366323378034	1.5650690787828096e-74	8.513957855962286e-74	0.8819488829573651	2.0506855152951684
NFATC2	2.1091187381900465	1.5901124712081428e-74	8.648954873468091e-74	3.552524443387966	1.4434057051979192
BICDL1	1.8095468000729795	1.5956791747060589e-74	8.677990609061502e-74	3.7578049693234647	1.9482581692504852
SLC2A3	2.7588503030211378	1.6057381487717046e-74	8.731445435454099e-74	5.025221539380652	2.2663712363595145
KBTBD3	0.7419781002378367	1.7119968308795065e-74	9.307910625603408e-74	2.0565251324004223	1.3145470321625856
DNAJA4	1.9065541307813323	1.759668311975502e-74	9.565725178968586e-74	4.107477787271356	2.200923656490024
UBE2R2	0.9476182284530824	1.780361452502017e-74	9.676830092863711e-74	6.1774940192638335	5.229875790810751
E2F8	1.765877595426066	1.8157924543611667e-74	9.867996709335505e-74	1.8321209791259916	0.0662433836999251
P4HA3	2.5914096747195225	1.852773348347078e-74	1.006753037438036e-73	2.9010835820799707	0.3096739073604482
TUBB6	2.207569394135076	1.8675182622923547e-74	1.0146199204461194e-73	5.822255317360058	3.6146859232249824
PPIG	1.1486795493208066	1.895518671892604e-74	1.0296852144711797e-73	4.308367049850205	3.1596875005293987
KLC2	1.247875289575421	1.9111857001150777e-74	1.038047408290732e-73	4.13596942163198	2.888094132056559
NF1	1.2597195377834538	1.915721836510851e-74	1.0403624076973856e-73	3.3677888384318098	2.108069300648356
UBE2I	0.8853044054099617	1.969612786382986e-74	1.0694758091836824e-73	4.3353084636889365	3.450004058278975
PCDH18	2.255215798864126	1.9735387498311378e-74	1.0714543853071224e-73	3.125057269102744	0.869841470238618
CKAP2L	1.779042680151537	2.1070478024732096e-74	1.1437743266190861e-73	1.852046611497569	0.0730039313460319
GLIPR1	2.261007445465842	2.109235825554765e-74	1.1447984442157916e-73	3.508282143255846	1.2472746977900042
FJX1	1.9717146752247832	2.1547862874288718e-74	1.169354090143212e-73	3.836290082032813	1.8645754068080296
FPR1	2.791180392015248	2.1606021704258862e-74	1.1723427376730856e-73	3.983188747581489	1.192008355566242
CHURC1	1.4735921354176051	2.200871224567108e-74	1.1940221518569903e-73	4.529716417724035	3.0561242823064303
ZNF436	1.4944146327824042	2.217914111680184e-74	1.2030964551533384e-73	3.820710833957474	2.326296201175069
BLM	1.3088002462087116	2.2873568503223386e-74	1.2405881463507503e-73	1.4954765715923968	0.1866763253836852
SKAP1	2.5997152038645908	2.3270212006773205e-74	1.2619206059983722e-73	3.814403097195603	1.2146878933310123
MAN1B1-DT	1.3665632032873185	2.413903570548137e-74	1.3088491851043448e-73	2.208861881302985	0.8422986780156673
HIVEP1	1.4856476738366016	2.4311412756099315e-74	1.3180075354013193e-73	3.009666850425669	1.5240191765890676
ZNF330	1.006506882139953	2.459587379115382e-74	1.3332388730349712e-73	5.18781172537947	4.181304843239517
CLDN23	2.872056830060598	2.477852911996864e-74	1.342948192115652e-73	4.774267159157921	1.9022103290973225
FBXO5	1.099188328266638	2.480223329511997e-74	1.3440411257172874e-73	2.368180402949547	1.2689920746829089
MAP3K2-DT	1.21247602715817	2.534482461580758e-74	1.3732484002248267e-73	1.7815800701067337	0.5691040429485636
STRBP	1.159997120596313	2.602462389598752e-74	1.4098805659925804e-73	3.3682115586137438	2.2082144380174302
ACOT11	1.3592436305188196	2.6842732203863537e-74	1.4539940880877708e-73	2.013042219937275	0.6537985894184556
SARDH	-1.5789413032822344	2.737347738360846e-74	1.4825316098448832e-73	2.070815251230516	3.6497565545127504
HIPK1	1.5149626641296263	2.8127825886934832e-74	1.5230487843434045e-73	4.837032868406332	3.322070204276705
RPL7P23	1.0463627356010563	2.81296067141514e-74	1.5230487843434045e-73	1.6532482602471863	0.6068855246461302
PARPBP	1.1743932405193738	2.829364690781341e-74	1.5317122247043457e-73	1.372656425803591	0.1982631852842171
SLC9A7	1.6148281244264209	2.838696827283513e-74	1.5365452884976827e-73	3.476215901639311	1.8613877772128904
SELL	3.432113618460993	2.8673479366950016e-74	1.5518325638579303e-73	4.003835031873099	0.5717214134121065
NDUFA11	-1.2381467728783813	2.9018830584189563e-74	1.5702995059818894e-73	2.808021958787571	4.0461687316659525
TMEM254	1.0129739047696886	2.9899050846914177e-74	1.6177004975320432e-73	3.939529141729124	2.926555236959436
ADGRF5	1.823610643835198	3.017441388515701e-74	1.632366597615772e-73	4.017560745874176	2.1939501020389782
DEPDC1B	2.0282800898939226	3.0389506785089984e-74	1.643768508560649e-73	2.1727952039509697	0.1445151140570469
MYCT1	1.9340723254622776	3.097981879649372e-74	1.6754598854170932e-73	3.1842312338312078	1.2501589083689295
CHML	1.6148365659357833	3.106289195302679e-74	1.67971349965812e-73	2.863489275818542	1.248652709882759
PCOLCE	2.3676807216035343	3.1581013240587797e-74	1.7074876084042785e-73	6.278594120978957	3.9109133993754224
LINC01503	2.0570867036035665	3.1680354091346052e-74	1.7126148720431334e-73	2.4095482753445903	0.3524615717410237
BACH1	1.7729383872469051	3.1856607354356546e-74	1.7218979088276227e-73	4.376509815669396	2.6035714284224905
CCR1	2.4749509149741757	3.1871980256708763e-74	1.7224837138735236e-73	3.3993380385522425	0.9243871235780672
PDIK1L	1.1244270930256062	3.189738546890294e-74	1.7236114594961894e-73	3.312155049493048	2.187727956467441
CEP78	0.8937160043444432	3.26955467080813e-74	1.7664896942622246e-73	1.945786116871476	1.0520701125270329
CDC25C	1.6823201642219234	3.3401920458775616e-74	1.804397301756813e-73	1.7550431966919446	0.0727230324700211
CEACAM5	7.393931957246622	3.3713735686484968e-74	1.8208320456911797e-73	7.564857202031317	0.1709252447846948
TFF2	6.65507290860716	3.371573844807031e-74	1.8208320456911797e-73	7.960595160872103	1.3055222522649432
PLEK	2.7884761033310657	3.402028900806432e-74	1.8370182216438712e-73	3.958941730252021	1.1704656269209552
MRPL41	1.6252313754055	3.410282974097317e-74	1.841213474373337e-73	7.33813133922755	5.71289996382205
IGHV3-21	5.303809188976853	3.422716013178485e-74	1.847663439632536e-73	6.09973445716331	0.795925268186457
CSNK2A1	0.999392781771364	3.432280777588604e-74	1.8525634289380472e-73	3.471652075353495	2.4722592935821317
ADAMTS4	2.3646426121858743	3.4329175763116557e-74	1.8526438673411382e-73	3.950503013076693	1.585860400890818
RPP40	1.0774968569895609	3.4638363881900586e-74	1.869064266177508e-73	2.5415868249025992	1.4640899679130386
HOXD8	1.293761014209886	3.510682487285352e-74	1.894073043069208e-73	1.7992447449507545	0.5054837307408684
C1ORF162	2.340221751261472	3.7252657882016246e-74	2.009558942869963e-73	4.286587753743209	1.9463660024817375
MAB21L4	2.9770906002014965	3.762993406383231e-74	2.0296224873792655e-73	3.391731363980802	0.4146407637793055
CDC6	1.8873503864611576	3.877521845563989e-74	2.0910980368906922e-73	2.767528585965424	0.8801781995042662
CCNDBP1	1.1384930179093438	3.902507729933592e-74	2.104273830186509e-73	4.675334392750051	3.536841374840707
ADA2	2.558701994681135	3.97325135180899e-74	2.142115441368475e-73	4.216963403533687	1.658261408852552
PIK3R3	1.5205633556020643	4.0450909451314514e-74	2.1805371030085552e-73	3.258770107881108	1.738206752279044
C3ORF62	1.043782035808085	4.07564597811995e-74	2.1963996632058253e-73	2.349350203529567	1.305568167721482
DDX39B	-1.866346019739213	4.075673957736469e-74	2.1963996632058253e-73	4.75081572161134	6.617161741350553
FAM153CP	-0.4654661236012111	4.083190644198607e-74	2.200138275612874e-73	0.1178653434248436	0.5833314670260548
FRRS1	1.8510055625282755	4.15873027721862e-74	2.2405233104867747e-73	2.667554888466941	0.8165493259386657
SLC27A1	1.2740273429539757	4.183019744858645e-74	2.253289688685591e-73	4.169601560042697	2.895574217088721
ATG101	1.1632539063390706	4.335232755501343e-74	2.3349519358969367e-73	4.267273984935263	3.104020078596192
GTF3C3	1.0971368041321383	4.3524386885656615e-74	2.34388666197506e-73	3.775690001237976	2.678553197105838
RNMT	1.2514502935722072	4.374392604895544e-74	2.3553753887034668e-73	4.255283645648202	3.003833352075995
LRFN4	2.4369560252594544	4.448933434048027e-74	2.3951720721759335e-73	3.7888190800744543	1.3518630548149997
PIEZO1	1.9039193732835435	4.472620103425845e-74	2.407583004086174e-73	5.22995311172645	3.326033738442907
RUSC2	1.424179173266444	4.495473053991688e-74	2.419541696708407e-73	4.726891396866513	3.302712223600069
IRAK3	1.9940973247134937	4.5880450232294994e-74	2.4690156711859287e-73	3.1517580294331964	1.1576607047197025
HDX	0.9330129777467668	4.668984534196483e-74	2.512216611104276e-73	1.2711906121903684	0.3381776344436015
IL15	1.1347906366662714	4.712510723358481e-74	2.535277369611924e-73	1.868657602854064	0.7338669661877922
CFAP418	1.1484870626431067	4.798548070501474e-74	2.5811988785410983e-73	2.067285861151876	0.9187987985087692
TNFAIP2	2.691343784095272	4.9614594844615194e-74	2.66845304642902e-73	6.681579158993027	3.990235374897755
ACP1	0.8561251592365533	5.022204158168327e-74	2.7007413044817985e-73	5.689407801475227	4.833282642238673
VMP1	2.004714540865145	5.165387559173261e-74	2.7773464081613652e-73	6.964763410944292	4.960048870079147
PHF2	1.395924401929698	5.18228082183808e-74	2.7860352466391216e-73	5.060917556074506	3.664993154144808
CDHR2	4.201578878588492	5.553496149185021e-74	2.985181018091501e-73	4.367061898853381	0.1654830202648887
ATP11C	1.6154210678570255	5.8457692099396e-74	3.141842452694579e-73	3.174787815124449	1.559366747267424
DAZAP2P1	1.5832959903924235	5.902765598854989e-74	3.1720266408561146e-73	1.6326715996920695	0.0493756092996459
AGAP1	1.2769543536042662	5.927234159528362e-74	3.184724966009425e-73	3.3098192600464422	2.032864906442176
GPX7	1.884017042831097	6.20724338981697e-74	3.3347032310046414e-73	4.585401985191636	2.701384942360539
NACC2	1.2921259482570844	6.476529746127063e-74	3.478879264847944e-73	3.97617123082761	2.684045282570525
MIGA1	1.317828882666561	6.654260750187262e-74	3.5738423616178246e-73	3.1019464288193954	1.7841175461528345
ENAH	1.5814224648982758	6.755429118186459e-74	3.627664481365165e-73	4.243765781557812	2.6623433166595363
HACD4	1.8022429325666411	6.83915190993056e-74	3.6721044365702933e-73	2.19651534343905	0.3942724108724085
COX16	-1.091920981971306	6.856157774611645e-74	3.6807149766120073e-73	2.8861954746736904	3.978116456644997
ODF2L	1.3232546870499255	6.8662449028740204e-74	3.685609297639359e-73	2.990103947611564	1.6668492605616383
RANBP9	1.2763257820003977	6.9893340062502634e-74	3.7511499819895074e-73	4.835247442771166	3.5589216607707685
NAE1	0.916063423355308	7.05078414330673e-74	3.78359541298497e-73	4.546021613018791	3.629958189663483
PLEKHA5	1.5493166568264598	7.06437082561752e-74	3.7903507938777327e-73	3.5191568082706857	1.9698401514442256
MTO1	0.8748146942974895	7.399852578991062e-74	3.969790969706759e-73	2.2792189926698128	1.4044042983723233
ZFR	1.2140004988137667	7.502047615904261e-74	4.024047063229426e-73	5.215649882539871	4.001649383726104
MFAP5	3.73952996440665	7.652557486127221e-74	4.104199921464051e-73	4.738874104402094	0.9993441399954436
NDUFV2P1	1.4080418665262702	7.675419353814497e-74	4.115879964655968e-73	2.0340902870480257	0.6260484205217555
MYO6	1.5883751608484546	7.988649681675144e-74	4.2832424083764164e-73	5.01221810557677	3.423842944728316
PARVB	2.001613540658429	8.131715680797476e-74	4.359334156500349e-73	3.55179240018551	1.5501788595270811
KIF21B	1.599774852593354	8.431392378706102e-74	4.5193500610783963e-73	2.27766822637214	0.677893373778786
RAB1B	1.056088570891072	8.71417092525308e-74	4.670264428996225e-73	6.800775817520616	5.744687246629544
PPP1R14D	3.772768515897124	8.795644437489373e-74	4.713264207459388e-73	4.029959796775001	0.2571912808778769
ANXA2R	1.809194981188619	9.368785342221768e-74	5.0196812648930336e-73	2.3016263776125365	0.4924313964239176
PARD3B	1.5942271441555236	9.951057488011524e-74	5.330903603803296e-73	3.038498648371411	1.4442715042158871
GGCT	1.1882821696078802	1.0122676732609606e-73	5.4220773890562416e-73	5.127975350269675	3.9396931806617945
HS3ST3B1	1.6672443578195386	1.014619995110254e-73	5.433910977760528e-73	2.309594193523397	0.6423498357038578
RFC4	1.2018360800924652	1.0354060616127033e-73	5.5444512945402075e-73	3.7808483364148575	2.5790122563223923
C19ORF12	1.0865260167836763	1.0757394940817341e-73	5.759619039217989e-73	3.982762568148997	2.89623655136532
